gene,cluster_id,logFC,AveExpr,t,p_val,p_adj.loc,p_adj.glb,stage,AnnotationMain
SRSF1,epithelial,-0.168569688,18.88788293,-3.456357928,0.006054021,0.049503895,0.138956964,all-ENDO,epithelial
DCAF7,epithelial,-0.093696871,18.61914727,-2.636155532,0.013513799,0.049503895,0.138956964,all-ENDO,epithelial
EXOC7,epithelial,-0.164080967,18.55169743,-3.205468302,0.005023539,0.049503895,0.138956964,all-ENDO,epithelial
CCDC57,epithelial,-0.130193527,18.55528583,-3.027548769,0.008741786,0.049503895,0.138956964,all-ENDO,epithelial
USP14,epithelial,-0.164542046,18.68431971,-3.064755407,0.007612821,0.049503895,0.138956964,all-ENDO,epithelial
AFG3L2,epithelial,-0.171325291,18.6776235,-5.107658385,3.35E-07,0.005704247,0.00162917,all-ENDO,epithelial
POLR2E,epithelial,0.160522477,19.12705222,2.728281676,0.017503954,0.049869536,0.139608,all-ENDO,epithelial
HOOK2,epithelial,-0.18578724,19.01306264,-2.634215906,0.01745465,0.049869536,0.139608,all-ENDO,epithelial
CCDC124,epithelial,0.141308808,19.06968768,2.895388893,0.010037854,0.049503895,0.138956964,all-ENDO,epithelial
NDUFA13,epithelial,0.286102777,19.92876166,2.957754483,0.009963837,0.049503895,0.138956964,all-ENDO,epithelial
ECH1,epithelial,-0.108601038,18.93502227,-2.664599466,0.012543674,0.049503895,0.138956964,all-ENDO,epithelial
LTBP4,epithelial,-0.230160225,18.6079973,-3.154386886,0.006072163,0.049503895,0.138956964,all-ENDO,epithelial
TOMM40,epithelial,-0.095573663,18.54647435,-3.073516555,0.002124046,0.049503895,0.138956964,all-ENDO,epithelial
CYTH2,epithelial,0.100940816,18.6765233,2.772619159,0.011072087,0.049503895,0.138956964,all-ENDO,epithelial
NUCB1,epithelial,-0.157030674,18.91686158,-2.888226556,0.008798473,0.049503895,0.138956964,all-ENDO,epithelial
PTOV1,epithelial,0.239526929,19.28061591,3.027045278,0.008981791,0.049503895,0.138956964,all-ENDO,epithelial
PNKP,epithelial,-0.13469027,18.61189017,-3.978639721,7.00E-05,0.049503895,0.078559271,all-ENDO,epithelial
CLEC11A,epithelial,-0.123966311,18.53280232,-3.763049596,0.004307558,0.049503895,0.138956964,all-ENDO,epithelial
ZNF580,epithelial,-0.117946019,18.54397022,-3.940806887,0.000659959,0.049503895,0.138956964,all-ENDO,epithelial
U2AF2,epithelial,-0.118618714,18.774447,-3.11413634,0.010008532,0.049503895,0.138956964,all-ENDO,epithelial
PHF20,epithelial,-0.107299515,18.53508661,-2.716454444,0.014433391,0.049503895,0.138956964,all-ENDO,epithelial
SLPI,epithelial,1.089600006,19.68282581,3.411706652,0.004562869,0.049503895,0.138956964,all-ENDO,epithelial
ZMYND8,epithelial,-0.193375196,19.1752002,-3.473887763,0.004699949,0.049503895,0.138956964,all-ENDO,epithelial
ADAMTS1,epithelial,-0.21396507,18.62616473,-2.643608502,0.017497035,0.049869536,0.139608,all-ENDO,epithelial
GART,epithelial,-0.120413136,18.53918574,-3.197019851,0.006158857,0.049503895,0.138956964,all-ENDO,epithelial
CSTB,epithelial,0.465754697,20.11561078,3.315188811,0.004946747,0.049503895,0.138956964,all-ENDO,epithelial
SDF2L1,epithelial,0.194023387,18.88449783,2.679205534,0.016738784,0.049514934,0.138974034,all-ENDO,epithelial
DDX17,epithelial,-0.218817328,20.28657439,-3.386894266,0.004342791,0.049503895,0.138956964,all-ENDO,epithelial
ATF4,epithelial,-0.173628896,18.83202403,-2.716679699,0.015292237,0.049503895,0.138956964,all-ENDO,epithelial
CD99,epithelial,0.263055031,20.02967771,3.286077092,0.00464803,0.049503895,0.138956964,all-ENDO,epithelial
JPX,epithelial,-0.222395581,18.936649,-4.63853485,0.000675035,0.049503895,0.138956964,all-ENDO,epithelial
TSPAN6,epithelial,0.166580007,18.94390947,3.082043794,0.005259019,0.049503895,0.138956964,all-ENDO,epithelial
STAG2,epithelial,-0.120673457,18.62951617,-2.904465328,0.009625971,0.049503895,0.138956964,all-ENDO,epithelial
BCAP31,epithelial,0.24930739,19.38491578,2.689150051,0.017663057,0.049876798,0.139608,all-ENDO,epithelial
MGMT,Epithelial1,-0.266641643,18.77486042,-5.147958214,2.78E-07,0.004270449,0.000648336,all-ENDO,epithelial
COA3,Epithelial2,-0.537708161,19.38901174,-4.91712706,9.73E-07,0.013617266,0.015787799,mild-ENDO,epithelial
CXCL3,Epithelial2,0.821418046,18.7265345,6.358885544,4.80E-07,0.002345076,0.000290838,severe-ENDO,epithelial
TPM1,Epithelial2,0.426730468,19.01414533,4.541828519,5.93E-06,0.00966038,0.002567326,severe-ENDO,epithelial
CXCL3,Epithelial2,0.821209695,18.71982905,6.407480565,2.21E-07,0.001087021,0.000534763,all-ENDO,epithelial
ADH5,glandular,-0.265713183,19.23136387,-4.936836861,8.49E-07,0.012109445,0.003604739,mild-ENDO,epithelial
MGMT,glandular,-0.273396961,18.7645274,-5.255144326,1.57E-07,0.002402841,0.00220263,all-ENDO,epithelial
CCNI,glandular-early-secretory,-0.671865878,19.87665425,-4.865668016,5.84E-06,0.040551224,0.015357682,mild-ENDO,epithelial
COA3,glandular-early-secretory,-0.553559688,19.37992913,-5.098399666,3.88E-07,0.005393575,0.002244993,mild-ENDO,epithelial
EFHD2,macrophage,0.16347298,18.83652472,3.300984816,0.000982247,0.043693515,0.090689407,severe-ENDO,myeloid
CSF3R,macrophage,-0.20863055,18.63459126,-4.061293993,5.09E-05,0.003372999,0.013791001,severe-ENDO,myeloid
DAP3,macrophage,-0.151606572,18.58939204,-3.759997222,0.000175327,0.009603863,0.035279466,severe-ENDO,myeloid
MIA3,macrophage,-0.167741036,18.59030662,-3.870599158,0.000112431,0.006529187,0.025315887,severe-ENDO,myeloid
HADHB,macrophage,-0.156142674,18.75580954,-3.475021853,0.000522885,0.024843589,0.070946865,severe-ENDO,myeloid
MERTK,macrophage,-0.257585984,18.88325452,-4.37202935,1.30E-05,0.00107128,0.004776085,severe-ENDO,myeloid
HNMT,macrophage,-0.243531432,19.17562955,-4.318210013,1.66E-05,0.001301579,0.005792751,severe-ENDO,myeloid
TBC1D5,macrophage,-0.187474183,18.5361876,-4.506774595,7.00E-06,0.000634884,0.002914217,severe-ENDO,myeloid
SMARCC1,macrophage,-0.173728374,18.56327383,-4.020338411,6.05E-05,0.00385613,0.015694781,severe-ENDO,myeloid
PBRM1,macrophage,-0.153258066,18.71907101,-3.36387394,0.000784647,0.035499235,0.083448789,severe-ENDO,myeloid
PARP14,macrophage,-0.214708399,19.12802046,-3.426976564,0.000624032,0.029333942,0.076665465,severe-ENDO,myeloid
PHF3,macrophage,-0.262653074,18.90518741,-4.822063796,1.54E-06,0.000167328,0.000813936,severe-ENDO,myeloid
PSMC2,macrophage,-0.167602359,18.54916002,-4.619781007,4.11E-06,0.000397998,0.001880239,severe-ENDO,myeloid
CREB3L2,macrophage,-0.150963939,18.54970632,-3.670902895,0.000248722,0.012980566,0.045788729,severe-ENDO,myeloid
ZNF706,macrophage,0.20351011,19.39542322,3.547909849,0.000398225,0.019771053,0.062648039,severe-ENDO,myeloid
WAC,macrophage,-0.152487778,18.62766648,-3.483358081,0.000506975,0.024349486,0.06994578,severe-ENDO,myeloid
PPA1,macrophage,-0.184081973,18.6491076,-4.259848512,2.15E-05,0.001609752,0.006985531,severe-ENDO,myeloid
TNKS2,macrophage,-0.188747667,18.54711885,-4.628389311,3.95E-06,0.000384805,0.001818367,severe-ENDO,myeloid
SHTN1,macrophage,-0.18625928,18.70202195,-3.837772506,0.000128431,0.007306789,0.02778124,severe-ENDO,myeloid
ILK,macrophage,-0.159372164,18.74700545,-3.365470438,0.000780148,0.035499235,0.083228058,severe-ENDO,myeloid
UNC93B1,macrophage,-0.182137194,18.762878,-4.424957259,1.02E-05,0.00085764,0.003918613,severe-ENDO,myeloid
FCHSD2,macrophage,-0.313468339,18.70617276,-6.571067073,6.52E-11,3.09E-08,1.64E-07,severe-ENDO,myeloid
POMP,macrophage,0.250699256,19.73456313,3.974773493,7.32E-05,0.00452008,0.018462762,severe-ENDO,myeloid
HECTD1,macrophage,-0.185183769,18.67300319,-3.782565668,0.000160278,0.008889723,0.032963097,severe-ENDO,myeloid
PHKB,macrophage,-0.209368158,18.53930943,-4.815815352,1.59E-06,0.000171178,0.000829322,severe-ENDO,myeloid
CHD9,macrophage,-0.228489663,18.72815007,-4.64764604,3.60E-06,0.000353566,0.001690605,severe-ENDO,myeloid
ZFHX3,macrophage,-0.206134573,18.8837449,-3.796595035,0.000151545,0.008440684,0.031650732,severe-ENDO,myeloid
COTL1,macrophage,0.426918285,20.25040321,6.013926897,2.19E-09,7.36E-07,3.27E-06,severe-ENDO,myeloid
CYBC1,macrophage,-0.141552386,18.54121265,-3.601329799,0.000325155,0.016577897,0.055010668,severe-ENDO,myeloid
PIN1,macrophage,-0.179328039,18.59926793,-4.439362009,9.57E-06,0.000818318,0.003751047,severe-ENDO,myeloid
GCC2,macrophage,-0.194423284,18.67169346,-3.923157246,9.03E-05,0.022634351,0.047407037,all-ENDO,myeloid
HNMT,macrophage,-0.24511376,19.16378704,-4.340840108,1.49E-05,0.005303093,0.015566096,all-ENDO,myeloid
SMARCC1,macrophage,-0.175706998,18.54555739,-4.043454964,5.46E-05,0.015091183,0.038079829,all-ENDO,myeloid
PHF3,macrophage,-0.263430976,18.87920019,-4.853495328,1.30E-06,0.000654107,0.002332986,all-ENDO,myeloid
PSMC2,macrophage,-0.169658821,18.53767397,-4.661138507,3.35E-06,0.001461613,0.005098681,all-ENDO,myeloid
CREB3L2,macrophage,-0.153417521,18.53925026,-3.772328192,0.0001663,0.037531102,0.062392562,all-ENDO,myeloid
SHTN1,macrophage,-0.187593732,18.68636969,-3.908059008,9.60E-05,0.023647079,0.049436245,all-ENDO,myeloid
UNC93B1,macrophage,-0.184432915,18.76564694,-4.49395986,7.38E-06,0.002938848,0.00929349,all-ENDO,myeloid
IL6ST,M-Phi-1-LYVE1,-0.298036556,18.9953435,-3.585729195,0.000354537,0.032048337,0.078512324,severe-ENDO,myeloid
GM2A,M-Phi-1-LYVE1,0.315125959,19.11885143,3.762032465,0.000179631,0.024039066,0.058631648,severe-ENDO,myeloid
LAMP1,M-Phi-1-LYVE1,0.442197043,19.95868723,4.749810637,2.37E-06,0.002810291,0.006166468,severe-ENDO,myeloid
PLA2G15,M-Phi-1-LYVE1,-0.220515748,18.69265094,-3.438484619,0.000612279,0.046813239,0.106954354,severe-ENDO,myeloid
PMP22,M-Phi-1-LYVE1,0.369844209,19.63235615,3.869165865,0.000117222,0.020552286,0.049743964,severe-ENDO,myeloid
JPT1,M-Phi-1-LYVE1,0.329049699,19.09357166,4.15307041,3.60E-05,0.011423391,0.027792474,severe-ENDO,myeloid
EMILIN2,M-Phi-1-LYVE1,0.27508764,18.94986557,3.475118809,0.000535434,0.042213018,0.098157135,severe-ENDO,myeloid
MX1,M-Phi-1-LYVE1,0.352127944,18.76974069,4.468712925,8.89E-06,0.005475615,0.014253066,severe-ENDO,myeloid
CLNS1A,M-Phi-1-LYVE1,-0.281538483,18.67436286,-4.251824007,2.31E-05,0.036877388,0.048950815,all-ENDO,myeloid
EFHD2,myeloid,0.16438363,18.89436899,3.71082996,0.000211003,0.022714223,0.053379176,severe-ENDO,myeloid
TUT4,myeloid,-0.168520738,18.73248772,-3.921565842,9.03E-05,0.010611616,0.029552971,severe-ENDO,myeloid
TAGLN2,myeloid,0.499014319,20.19396558,4.957200194,0.000492764,0.045418022,0.089387001,severe-ENDO,myeloid
HADHB,myeloid,-0.137084397,18.7029734,-3.55195269,0.000389323,0.037863633,0.077213904,severe-ENDO,myeloid
MAT2A,myeloid,-0.178055792,18.78262793,-3.819460395,0.000136938,0.015326212,0.039806493,severe-ENDO,myeloid
MFF,myeloid,-0.165286693,18.71783406,-4.085125625,4.54E-05,0.005822012,0.017003182,severe-ENDO,myeloid
PHF3,myeloid,-0.210456863,18.83146422,-4.573361773,5.03E-06,0.000875574,0.002736869,severe-ENDO,myeloid
BUD31,myeloid,-0.137975094,18.67615473,-3.498299074,0.00047626,0.044185666,0.087409622,severe-ENDO,myeloid
SMCO4,myeloid,-0.175750843,18.56561409,-4.921102059,9.16E-07,0.000192692,0.00061209,severe-ENDO,myeloid
N4BP2L2,myeloid,-0.270427079,19.21039937,-5.004509078,5.98E-07,0.000138303,0.000437478,severe-ENDO,myeloid
SNAP23,myeloid,-0.148881778,18.73218341,-3.664678565,0.000252705,0.026012057,0.061239717,severe-ENDO,myeloid
TSPAN3,myeloid,-0.239757546,18.70902869,-5.901106175,4.09E-09,1.86E-06,6.17E-06,severe-ENDO,myeloid
NME3,myeloid,-0.206596275,18.73160597,-5.11220891,3.42E-07,8.61E-05,0.000276008,severe-ENDO,myeloid
HCFC1R1,myeloid,-0.15350309,18.77993739,-3.522722168,0.000434653,0.040863161,0.08169553,severe-ENDO,myeloid
ZFHX3,myeloid,-0.159969012,18.75283947,-3.530978441,0.000421373,0.040423156,0.081155078,severe-ENDO,myeloid
CYBC1,myeloid,-0.127122002,18.54433062,-3.697054437,0.000222719,0.023438712,0.055150717,severe-ENDO,myeloid
GPI,myeloid,0.167871509,19.02889846,3.654740381,0.000262645,0.026839236,0.062080966,severe-ENDO,myeloid
HCK,myeloid,0.171801633,19.05384664,3.708297507,0.000213112,0.02276751,0.053622981,severe-ENDO,myeloid
CHMP4B,myeloid,0.164937962,18.89927246,3.989992065,6.79E-05,0.008259379,0.023379806,severe-ENDO,myeloid
USP9X,myeloid,-0.152261762,18.53484219,-3.926182895,8.86E-05,0.010498772,0.029406327,severe-ENDO,myeloid
ARMCX3,myeloid,-0.258694978,18.55110813,-6.516096964,8.67E-11,6.79E-08,2.25E-07,severe-ENDO,myeloid
MFF,myeloid,-0.167990313,18.70085276,-4.193310407,2.83E-05,0.015583844,0.041289672,all-ENDO,myeloid
PHF3,myeloid,-0.211264681,18.81751085,-4.61800298,4.04E-06,0.003214504,0.010720554,all-ENDO,myeloid
TSPAN3,myeloid,-0.241179451,18.69544322,-5.963464153,2.77E-09,9.91E-06,4.04E-05,all-ENDO,myeloid
NME3,myeloid,-0.208006451,18.73167494,-5.15281898,2.74E-07,0.000391873,0.001452133,all-ENDO,myeloid
ENSG00000285641.1,Prv,0.245642409,19.5737607,4.738909929,2.25E-06,0.001969295,0.001129571,severe-ENDO,mesenchymal
ATP6V1G2-DDX39B,Prv,-0.174157309,18.99181213,-4.5931932,4.54E-06,0.003759356,0.002053156,severe-ENDO,mesenchymal
MPLKIP,Prv,-0.158669313,18.65157419,-4.248187754,2.22E-05,0.013226913,0.007132273,severe-ENDO,mesenchymal
RAB2A,Prv,0.197486103,20.02830436,4.208154296,2.65E-05,0.014616344,0.00820723,severe-ENDO,mesenchymal
IPO7,Prv,-0.171349906,18.73891797,-4.369329653,1.29E-05,0.008721303,0.00474219,severe-ENDO,mesenchymal
CHD9,Prv,-0.166375326,18.8562448,-3.891596805,0.000101722,0.042093182,0.023782804,severe-ENDO,mesenchymal
KDELR1,Prv,0.182536827,20.23313986,3.841009419,0.000125029,0.046564034,0.027296504,severe-ENDO,mesenchymal
RRBP1,Prv,0.275371193,19.92627118,5.411074368,6.75E-08,0.000143669,5.42E-05,severe-ENDO,mesenchymal
ENSG00000285641.1,Prv,0.241126092,19.50370917,4.63270181,3.74E-06,0.005171091,0.005488843,all-ENDO,mesenchymal
ATP6V1G2-DDX39B,Prv,-0.176940598,18.95717802,-4.716621391,2.49E-06,0.004209367,0.004040461,all-ENDO,mesenchymal
MPLKIP,Prv,-0.159744766,18.62601348,-4.300513021,1.75E-05,0.01615405,0.017691652,all-ENDO,mesenchymal
RAB2A,Prv,0.194616688,19.95686727,4.052481659,5.17E-05,0.039389241,0.037027771,all-ENDO,mesenchymal
ATP5F1D,Prv,0.216518607,20.47148348,4.267660686,2.03E-05,0.017136028,0.020001286,all-ENDO,mesenchymal
EIF4G3,Prv-STEAP4,-0.187329971,18.59345076,-4.32561963,1.59E-05,0.009729951,0.029713042,severe-ENDO,mesenchymal
MACROH2A2,Prv-STEAP4,-0.165813475,18.54078375,-3.965935455,7.56E-05,0.029248348,0.094528357,severe-ENDO,mesenchymal
GRN,Prv-STEAP4,0.237826089,19.60837459,4.057911474,5.14E-05,0.021212462,0.071819086,severe-ENDO,mesenchymal
ATP5F1D,Prv-STEAP4,0.234296247,20.66763032,4.004568552,6.43E-05,0.025811325,0.083377326,severe-ENDO,mesenchymal
SDF2L1,Prv-STEAP4,0.214834825,18.91882966,4.070110082,4.88E-05,0.021212462,0.070031459,severe-ENDO,mesenchymal
EIF4G3,Prv-STEAP4,-0.18963312,18.57148701,-4.363098377,1.34E-05,0.019188502,0.080641133,all-ENDO,mesenchymal
PSMA7,Prv-STEAP4,0.299433289,20.43436507,4.764163497,2.01E-06,0.004120456,0.018182355,all-ENDO,mesenchymal
